#    L    TT             EE             TE          
  1982    0.21513E+03    0.10286E+02   -0.20239E+02
  1983    0.21537E+03    0.10225E+02   -0.20320E+02
  1984    0.21560E+03    0.10163E+02   -0.20396E+02
  1985    0.21584E+03    0.10101E+02   -0.20468E+02
  1986    0.21609E+03    0.10037E+02   -0.20536E+02
  1987    0.21633E+03    0.99733E+01   -0.20601E+02
  1988    0.21658E+03    0.99089E+01   -0.20661E+02
  1989    0.21683E+03    0.98437E+01   -0.20717E+02
  1990    0.21709E+03    0.97781E+01   -0.20769E+02
  1991    0.21735E+03    0.97119E+01   -0.20817E+02
  1992    0.21760E+03    0.96453E+01   -0.20860E+02
  1993    0.21786E+03    0.95780E+01   -0.20900E+02
  1994    0.21813E+03    0.95105E+01   -0.20936E+02
  1995    0.21839E+03    0.94423E+01   -0.20967E+02
  1996    0.21865E+03    0.93739E+01   -0.20994E+02
  1997    0.21892E+03    0.93049E+01   -0.21017E+02
  1998    0.21918E+03    0.92358E+01   -0.21036E+02
  1999    0.21944E+03    0.91661E+01   -0.21051E+02
  2000    0.21971E+03    0.90963E+01   -0.21062E+02
  2001    0.21997E+03    0.90260E+01   -0.21068E+02
  2002    0.22023E+03    0.89556E+01   -0.21071E+02
  2003    0.22049E+03    0.88848E+01   -0.21069E+02
  2004    0.22075E+03    0.88139E+01   -0.21063E+02
  2005    0.22101E+03    0.87427E+01   -0.21053E+02
  2006    0.22126E+03    0.86714E+01   -0.21039E+02
  2007    0.22151E+03    0.85999E+01   -0.21021E+02
  2008    0.22177E+03    0.85284E+01   -0.20999E+02
  2009    0.22201E+03    0.84566E+01   -0.20972E+02
  2010    0.22226E+03    0.83849E+01   -0.20942E+02
  2011    0.22250E+03    0.83130E+01   -0.20908E+02
  2012    0.22274E+03    0.82412E+01   -0.20870E+02
  2013    0.22297E+03    0.81693E+01   -0.20827E+02
  2014    0.22320E+03    0.80975E+01   -0.20781E+02
  2015    0.22342E+03    0.80256E+01   -0.20731E+02
  2016    0.22365E+03    0.79539E+01   -0.20677E+02
  2017    0.22386E+03    0.78821E+01   -0.20619E+02
  2018    0.22407E+03    0.78106E+01   -0.20558E+02
  2019    0.22428E+03    0.77391E+01   -0.20492E+02
  2020    0.22448E+03    0.76679E+01   -0.20423E+02
  2021    0.22467E+03    0.75967E+01   -0.20350E+02
  2022    0.22486E+03    0.75259E+01   -0.20273E+02
  2023    0.22504E+03    0.74551E+01   -0.20193E+02
  2024    0.22522E+03    0.73847E+01   -0.20109E+02
  2025    0.22539E+03    0.73145E+01   -0.20021E+02
  2026    0.22555E+03    0.72446E+01   -0.19930E+02
  2027    0.22571E+03    0.71750E+01   -0.19836E+02
  2028    0.22586E+03    0.71058E+01   -0.19738E+02
  2029    0.22600E+03    0.70368E+01   -0.19636E+02
  2030    0.22613E+03    0.69683E+01   -0.19532E+02
  2031    0.22626E+03    0.69001E+01   -0.19423E+02
  2032    0.22638E+03    0.68324E+01   -0.19312E+02
  2033    0.22649E+03    0.67651E+01   -0.19197E+02
  2034    0.22659E+03    0.66982E+01   -0.19080E+02
  2035    0.22668E+03    0.66318E+01   -0.18959E+02
  2036    0.22677E+03    0.65660E+01   -0.18835E+02
  2037    0.22684E+03    0.65005E+01   -0.18708E+02
  2038    0.22691E+03    0.64357E+01   -0.18578E+02
  2039    0.22697E+03    0.63714E+01   -0.18445E+02
  2040    0.22702E+03    0.63077E+01   -0.18309E+02
  2041    0.22706E+03    0.62445E+01   -0.18171E+02
  2042    0.22709E+03    0.61820E+01   -0.18030E+02
  2043    0.22710E+03    0.61200E+01   -0.17886E+02
  2044    0.22712E+03    0.60587E+01   -0.17739E+02
  2045    0.22712E+03    0.59981E+01   -0.17590E+02
  2046    0.22711E+03    0.59381E+01   -0.17439E+02
  2047    0.22709E+03    0.58788E+01   -0.17285E+02
  2048    0.22706E+03    0.58202E+01   -0.17128E+02
  2049    0.22702E+03    0.57623E+01   -0.16969E+02
  2050    0.22697E+03    0.57051E+01   -0.16808E+02
  2051    0.22690E+03    0.56487E+01   -0.16645E+02
  2052    0.22683E+03    0.55930E+01   -0.16480E+02
  2053    0.22675E+03    0.55382E+01   -0.16313E+02
  2054    0.22666E+03    0.54841E+01   -0.16143E+02
  2055    0.22655E+03    0.54308E+01   -0.15972E+02
  2056    0.22644E+03    0.53783E+01   -0.15799E+02
  2057    0.22631E+03    0.53267E+01   -0.15624E+02
  2058    0.22617E+03    0.52758E+01   -0.15447E+02
  2059    0.22602E+03    0.52259E+01   -0.15269E+02
  2060    0.22586E+03    0.51767E+01   -0.15089E+02
  2061    0.22569E+03    0.51285E+01   -0.14908E+02
  2062    0.22551E+03    0.50811E+01   -0.14725E+02
  2063    0.22532E+03    0.50347E+01   -0.14541E+02
  2064    0.22511E+03    0.49891E+01   -0.14355E+02
  2065    0.22490E+03    0.49445E+01   -0.14169E+02
  2066    0.22467E+03    0.49007E+01   -0.13981E+02
  2067    0.22443E+03    0.48579E+01   -0.13792E+02
  2068    0.22418E+03    0.48161E+01   -0.13602E+02
  2069    0.22391E+03    0.47751E+01   -0.13411E+02
  2070    0.22364E+03    0.47352E+01   -0.13219E+02
  2071    0.22335E+03    0.46962E+01   -0.13026E+02
  2072    0.22306E+03    0.46581E+01   -0.12833E+02
  2073    0.22275E+03    0.46210E+01   -0.12639E+02
  2074    0.22243E+03    0.45849E+01   -0.12444E+02
  2075    0.22210E+03    0.45498E+01   -0.12249E+02
  2076    0.22176E+03    0.45157E+01   -0.12053E+02
  2077    0.22140E+03    0.44825E+01   -0.11857E+02
  2078    0.22104E+03    0.44504E+01   -0.11660E+02
  2079    0.22066E+03    0.44193E+01   -0.11464E+02
  2080    0.22027E+03    0.43891E+01   -0.11267E+02
  2081    0.21987E+03    0.43600E+01   -0.11070E+02
  2082    0.21946E+03    0.43318E+01   -0.10873E+02
  2083    0.21904E+03    0.43047E+01   -0.10676E+02
  2084    0.21861E+03    0.42786E+01   -0.10479E+02
  2085    0.21817E+03    0.42535E+01   -0.10282E+02
  2086    0.21771E+03    0.42295E+01   -0.10085E+02
  2087    0.21725E+03    0.42064E+01   -0.98889E+01
  2088    0.21677E+03    0.41843E+01   -0.96930E+01
  2089    0.21629E+03    0.41633E+01   -0.94975E+01
  2090    0.21579E+03    0.41433E+01   -0.93025E+01
  2091    0.21528E+03    0.41243E+01   -0.91082E+01
  2092    0.21476E+03    0.41063E+01   -0.89143E+01
  2093    0.21423E+03    0.40893E+01   -0.87212E+01
  2094    0.21370E+03    0.40733E+01   -0.85288E+01
  2095    0.21315E+03    0.40584E+01   -0.83373E+01
  2096    0.21259E+03    0.40444E+01   -0.81466E+01
  2097    0.21202E+03    0.40314E+01   -0.79569E+01
  2098    0.21144E+03    0.40194E+01   -0.77681E+01
  2099    0.21085E+03    0.40084E+01   -0.75805E+01
  2100    0.21025E+03    0.39984E+01   -0.73939E+01
  2101    0.20965E+03    0.39894E+01   -0.72086E+01
  2102    0.20903E+03    0.39814E+01   -0.70244E+01
  2103    0.20841E+03    0.39743E+01   -0.68416E+01
  2104    0.20777E+03    0.39682E+01   -0.66601E+01
  2105    0.20713E+03    0.39630E+01   -0.64801E+01
  2106    0.20647E+03    0.39588E+01   -0.63015E+01
  2107    0.20581E+03    0.39555E+01   -0.61244E+01
  2108    0.20514E+03    0.39532E+01   -0.59490E+01
  2109    0.20447E+03    0.39518E+01   -0.57751E+01
  2110    0.20378E+03    0.39513E+01   -0.56030E+01
  2111    0.20309E+03    0.39518E+01   -0.54326E+01
  2112    0.20239E+03    0.39531E+01   -0.52639E+01
  2113    0.20168E+03    0.39553E+01   -0.50971E+01
  2114    0.20096E+03    0.39584E+01   -0.49322E+01
  2115    0.20023E+03    0.39624E+01   -0.47692E+01
  2116    0.19950E+03    0.39673E+01   -0.46082E+01
  2117    0.19876E+03    0.39730E+01   -0.44493E+01
  2118    0.19802E+03    0.39796E+01   -0.42924E+01
  2119    0.19727E+03    0.39870E+01   -0.41376E+01
  2120    0.19651E+03    0.39952E+01   -0.39849E+01
  2121    0.19574E+03    0.40042E+01   -0.38345E+01
  2122    0.19497E+03    0.40141E+01   -0.36863E+01
  2123    0.19420E+03    0.40247E+01   -0.35404E+01
  2124    0.19341E+03    0.40361E+01   -0.33968E+01
  2125    0.19262E+03    0.40483E+01   -0.32555E+01
  2126    0.19183E+03    0.40612E+01   -0.31166E+01
  2127    0.19103E+03    0.40748E+01   -0.29802E+01
  2128    0.19023E+03    0.40892E+01   -0.28462E+01
  2129    0.18942E+03    0.41043E+01   -0.27147E+01
  2130    0.18860E+03    0.41201E+01   -0.25858E+01
  2131    0.18779E+03    0.41366E+01   -0.24593E+01
  2132    0.18696E+03    0.41538E+01   -0.23355E+01
  2133    0.18614E+03    0.41716E+01   -0.22143E+01
  2134    0.18531E+03    0.41900E+01   -0.20957E+01
  2135    0.18447E+03    0.42091E+01   -0.19799E+01
  2136    0.18364E+03    0.42288E+01   -0.18666E+01
  2137    0.18279E+03    0.42491E+01   -0.17562E+01
  2138    0.18195E+03    0.42700E+01   -0.16484E+01
  2139    0.18110E+03    0.42915E+01   -0.15435E+01
  2140    0.18026E+03    0.43135E+01   -0.14412E+01
  2141    0.17940E+03    0.43360E+01   -0.13419E+01
  2142    0.17855E+03    0.43591E+01   -0.12453E+01
  2143    0.17769E+03    0.43827E+01   -0.11516E+01
  2144    0.17683E+03    0.44068E+01   -0.10607E+01
  2145    0.17597E+03    0.44313E+01   -0.97269E+00
  2146    0.17511E+03    0.44564E+01   -0.88749E+00
  2147    0.17425E+03    0.44818E+01   -0.80533E+00
  2148    0.17339E+03    0.45077E+01   -0.72593E+00
  2149    0.17252E+03    0.45340E+01   -0.64953E+00
  2150    0.17166E+03    0.45607E+01   -0.57602E+00
  2151    0.17079E+03    0.45878E+01   -0.50547E+00
  2152    0.16992E+03    0.46152E+01   -0.43777E+00
  2153    0.16906E+03    0.46430E+01   -0.37315E+00
  2154    0.16819E+03    0.46712E+01   -0.31133E+00
  2155    0.16732E+03    0.46996E+01   -0.25255E+00
  2156    0.16646E+03    0.47283E+01   -0.19668E+00
  2157    0.16559E+03    0.47573E+01   -0.14381E+00
  2158    0.16473E+03    0.47866E+01   -0.93787E-01
  2159    0.16387E+03    0.48161E+01   -0.46861E-01
  2160    0.16301E+03    0.48458E+01   -0.27362E-02
  2161    0.16214E+03    0.48758E+01    0.38355E-01
  2162    0.16129E+03    0.49059E+01    0.76550E-01
  2163    0.16043E+03    0.49363E+01    0.11176E+00
  2164    0.15957E+03    0.49668E+01    0.14416E+00
  2165    0.15872E+03    0.49974E+01    0.17348E+00
  2166    0.15787E+03    0.50281E+01    0.20004E+00
  2167    0.15702E+03    0.50590E+01    0.22361E+00
  2168    0.15618E+03    0.50900E+01    0.24434E+00
  2169    0.15534E+03    0.51210E+01    0.26215E+00
  2170    0.15450E+03    0.51521E+01    0.27720E+00
  2171    0.15366E+03    0.51833E+01    0.28925E+00
  2172    0.15283E+03    0.52144E+01    0.29863E+00
  2173    0.15200E+03    0.52456E+01    0.30510E+00
  2174    0.15118E+03    0.52768E+01    0.30882E+00
  2175    0.15035E+03    0.53080E+01    0.30973E+00
  2176    0.14954E+03    0.53391E+01    0.30798E+00
  2177    0.14872E+03    0.53701E+01    0.30335E+00
  2178    0.14791E+03    0.54012E+01    0.29614E+00
  2179    0.14711E+03    0.54321E+01    0.28617E+00
  2180    0.14631E+03    0.54629E+01    0.27356E+00
  2181    0.14552E+03    0.54936E+01    0.25828E+00
  2182    0.14473E+03    0.55242E+01    0.24047E+00
  2183    0.14394E+03    0.55546E+01    0.21993E+00
  2184    0.14316E+03    0.55848E+01    0.19695E+00
  2185    0.14239E+03    0.56149E+01    0.17137E+00
  2186    0.14162E+03    0.56448E+01    0.14331E+00
  2187    0.14086E+03    0.56745E+01    0.11273E+00
  2188    0.14010E+03    0.57039E+01    0.79801E-01
  2189    0.13935E+03    0.57332E+01    0.44443E-01
  2190    0.13861E+03    0.57621E+01    0.65580E-02
  2191    0.13787E+03    0.57908E+01   -0.33475E-01
  2192    0.13714E+03    0.58192E+01   -0.76077E-01
  2193    0.13641E+03    0.58473E+01   -0.12074E+00
  2194    0.13570E+03    0.58751E+01   -0.16781E+00
  2195    0.13498E+03    0.59026E+01   -0.21699E+00
  2196    0.13428E+03    0.59298E+01   -0.26848E+00
  2197    0.13358E+03    0.59566E+01   -0.32191E+00
  2198    0.13289E+03    0.59830E+01   -0.37768E+00
  2199    0.13221E+03    0.60091E+01   -0.43533E+00
  2200    0.13153E+03    0.60348E+01   -0.49511E+00
