#    L    TT             EE             TE          
  1986    0.21614E+02    0.49306E+00   -0.14723E+01
  1987    0.21602E+02    0.48825E+00   -0.14551E+01
  1988    0.21589E+02    0.48353E+00   -0.14378E+01
  1989    0.21576E+02    0.47889E+00   -0.14204E+01
  1990    0.21561E+02    0.47434E+00   -0.14028E+01
  1991    0.21545E+02    0.46987E+00   -0.13850E+01
  1992    0.21528E+02    0.46549E+00   -0.13671E+01
  1993    0.21509E+02    0.46120E+00   -0.13491E+01
  1994    0.21490E+02    0.45700E+00   -0.13310E+01
  1995    0.21469E+02    0.45289E+00   -0.13128E+01
  1996    0.21448E+02    0.44887E+00   -0.12944E+01
  1997    0.21425E+02    0.44494E+00   -0.12760E+01
  1998    0.21401E+02    0.44110E+00   -0.12575E+01
  1999    0.21376E+02    0.43736E+00   -0.12388E+01
  2000    0.21350E+02    0.43371E+00   -0.12201E+01
  2001    0.21322E+02    0.43015E+00   -0.12014E+01
  2002    0.21294E+02    0.42669E+00   -0.11825E+01
  2003    0.21264E+02    0.42332E+00   -0.11636E+01
  2004    0.21234E+02    0.42005E+00   -0.11447E+01
  2005    0.21202E+02    0.41688E+00   -0.11257E+01
  2006    0.21169E+02    0.41380E+00   -0.11067E+01
  2007    0.21135E+02    0.41082E+00   -0.10876E+01
  2008    0.21099E+02    0.40794E+00   -0.10685E+01
  2009    0.21063E+02    0.40515E+00   -0.10494E+01
  2010    0.21026E+02    0.40247E+00   -0.10304E+01
  2011    0.20987E+02    0.39988E+00   -0.10112E+01
  2012    0.20947E+02    0.39739E+00   -0.99214E+00
  2013    0.20906E+02    0.39500E+00   -0.97305E+00
  2014    0.20865E+02    0.39271E+00   -0.95398E+00
  2015    0.20822E+02    0.39051E+00   -0.93492E+00
  2016    0.20778E+02    0.38842E+00   -0.91591E+00
  2017    0.20733E+02    0.38642E+00   -0.89692E+00
  2018    0.20687E+02    0.38452E+00   -0.87799E+00
  2019    0.20639E+02    0.38272E+00   -0.85910E+00
  2020    0.20591E+02    0.38102E+00   -0.84027E+00
  2021    0.20542E+02    0.37942E+00   -0.82150E+00
  2022    0.20491E+02    0.37791E+00   -0.80280E+00
  2023    0.20440E+02    0.37651E+00   -0.78417E+00
  2024    0.20388E+02    0.37520E+00   -0.76564E+00
  2025    0.20334E+02    0.37399E+00   -0.74718E+00
  2026    0.20280E+02    0.37287E+00   -0.72882E+00
  2027    0.20225E+02    0.37185E+00   -0.71056E+00
  2028    0.20169E+02    0.37093E+00   -0.69241E+00
  2029    0.20111E+02    0.37010E+00   -0.67437E+00
  2030    0.20053E+02    0.36937E+00   -0.65645E+00
  2031    0.19994E+02    0.36873E+00   -0.63864E+00
  2032    0.19934E+02    0.36819E+00   -0.62098E+00
  2033    0.19874E+02    0.36774E+00   -0.60344E+00
  2034    0.19812E+02    0.36738E+00   -0.58605E+00
  2035    0.19749E+02    0.36712E+00   -0.56880E+00
  2036    0.19686E+02    0.36694E+00   -0.55170E+00
  2037    0.19621E+02    0.36686E+00   -0.53476E+00
  2038    0.19556E+02    0.36686E+00   -0.51798E+00
  2039    0.19490E+02    0.36696E+00   -0.50137E+00
  2040    0.19424E+02    0.36714E+00   -0.48493E+00
  2041    0.19356E+02    0.36741E+00   -0.46867E+00
  2042    0.19288E+02    0.36777E+00   -0.45259E+00
  2043    0.19219E+02    0.36821E+00   -0.43670E+00
  2044    0.19149E+02    0.36874E+00   -0.42100E+00
  2045    0.19079E+02    0.36935E+00   -0.40549E+00
  2046    0.19007E+02    0.37004E+00   -0.39018E+00
  2047    0.18936E+02    0.37082E+00   -0.37508E+00
  2048    0.18863E+02    0.37167E+00   -0.36019E+00
  2049    0.18790E+02    0.37261E+00   -0.34551E+00
  2050    0.18716E+02    0.37362E+00   -0.33104E+00
  2051    0.18642E+02    0.37471E+00   -0.31680E+00
  2052    0.18567E+02    0.37588E+00   -0.30278E+00
  2053    0.18491E+02    0.37712E+00   -0.28899E+00
  2054    0.18415E+02    0.37843E+00   -0.27544E+00
  2055    0.18338E+02    0.37982E+00   -0.26211E+00
  2056    0.18261E+02    0.38127E+00   -0.24904E+00
  2057    0.18184E+02    0.38280E+00   -0.23619E+00
  2058    0.18105E+02    0.38439E+00   -0.22360E+00
  2059    0.18027E+02    0.38606E+00   -0.21126E+00
  2060    0.17948E+02    0.38778E+00   -0.19917E+00
  2061    0.17868E+02    0.38957E+00   -0.18733E+00
  2062    0.17788E+02    0.39143E+00   -0.17575E+00
  2063    0.17708E+02    0.39335E+00   -0.16443E+00
  2064    0.17627E+02    0.39532E+00   -0.15338E+00
  2065    0.17546E+02    0.39736E+00   -0.14258E+00
  2066    0.17465E+02    0.39945E+00   -0.13206E+00
  2067    0.17383E+02    0.40160E+00   -0.12181E+00
  2068    0.17301E+02    0.40380E+00   -0.11183E+00
  2069    0.17219E+02    0.40605E+00   -0.10212E+00
  2070    0.17137E+02    0.40836E+00   -0.92689E-01
  2071    0.17054E+02    0.41071E+00   -0.83532E-01
  2072    0.16971E+02    0.41312E+00   -0.74659E-01
  2073    0.16888E+02    0.41557E+00   -0.66060E-01
  2074    0.16805E+02    0.41806E+00   -0.57752E-01
  2075    0.16721E+02    0.42060E+00   -0.49715E-01
  2076    0.16638E+02    0.42318E+00   -0.41974E-01
  2077    0.16554E+02    0.42580E+00   -0.34509E-01
  2078    0.16470E+02    0.42846E+00   -0.27337E-01
  2079    0.16387E+02    0.43116E+00   -0.20445E-01
  2080    0.16303E+02    0.43389E+00   -0.13850E-01
  2081    0.16219E+02    0.43666E+00   -0.75315E-02
  2082    0.16135E+02    0.43945E+00   -0.15138E-02
  2083    0.16051E+02    0.44228E+00    0.42245E-02
  2084    0.15967E+02    0.44514E+00    0.96667E-02
  2085    0.15884E+02    0.44802E+00    0.14825E-01
  2086    0.15800E+02    0.45093E+00    0.19686E-01
  2087    0.15716E+02    0.45387E+00    0.24268E-01
  2088    0.15632E+02    0.45682E+00    0.28549E-01
  2089    0.15549E+02    0.45980E+00    0.32551E-01
  2090    0.15466E+02    0.46279E+00    0.36258E-01
  2091    0.15383E+02    0.46581E+00    0.39682E-01
  2092    0.15300E+02    0.46883E+00    0.42811E-01
  2093    0.15217E+02    0.47188E+00    0.45665E-01
  2094    0.15134E+02    0.47493E+00    0.48220E-01
  2095    0.15052E+02    0.47800E+00    0.50502E-01
  2096    0.14970E+02    0.48107E+00    0.52493E-01
  2097    0.14888E+02    0.48415E+00    0.54208E-01
  2098    0.14806E+02    0.48724E+00    0.55634E-01
  2099    0.14725E+02    0.49033E+00    0.56791E-01
  2100    0.14644E+02    0.49343E+00    0.57657E-01
  2101    0.14564E+02    0.49652E+00    0.58259E-01
  2102    0.14484E+02    0.49962E+00    0.58578E-01
  2103    0.14404E+02    0.50271E+00    0.58629E-01
  2104    0.14324E+02    0.50580E+00    0.58404E-01
  2105    0.14245E+02    0.50889E+00    0.57919E-01
  2106    0.14167E+02    0.51196E+00    0.57154E-01
  2107    0.14088E+02    0.51503E+00    0.56137E-01
  2108    0.14011E+02    0.51809E+00    0.54849E-01
  2109    0.13933E+02    0.52114E+00    0.53305E-01
  2110    0.13856E+02    0.52417E+00    0.51499E-01
  2111    0.13780E+02    0.52719E+00    0.49446E-01
  2112    0.13704E+02    0.53019E+00    0.47129E-01
  2113    0.13629E+02    0.53317E+00    0.44573E-01
  2114    0.13554E+02    0.53614E+00    0.41760E-01
  2115    0.13480E+02    0.53908E+00    0.38711E-01
  2116    0.13407E+02    0.54201E+00    0.35425E-01
  2117    0.13333E+02    0.54491E+00    0.31886E-01
  2118    0.13261E+02    0.54778E+00    0.28123E-01
  2119    0.13189E+02    0.55063E+00    0.24118E-01
  2120    0.13118E+02    0.55345E+00    0.19897E-01
  2121    0.13047E+02    0.55624E+00    0.15434E-01
  2122    0.12977E+02    0.55901E+00    0.10766E-01
  2123    0.12908E+02    0.56173E+00    0.58655E-02
  2124    0.12839E+02    0.56443E+00    0.76065E-03
  2125    0.12771E+02    0.56709E+00   -0.45650E-02
  2126    0.12704E+02    0.56972E+00   -0.10086E-01
  2127    0.12637E+02    0.57231E+00   -0.15827E-01
  2128    0.12572E+02    0.57487E+00   -0.21751E-01
  2129    0.12506E+02    0.57738E+00   -0.27885E-01
  2130    0.12442E+02    0.57985E+00   -0.34202E-01
  2131    0.12378E+02    0.58228E+00   -0.40715E-01
  2132    0.12315E+02    0.58467E+00   -0.47402E-01
  2133    0.12253E+02    0.58702E+00   -0.54284E-01
  2134    0.12191E+02    0.58932E+00   -0.61326E-01
  2135    0.12131E+02    0.59157E+00   -0.68553E-01
  2136    0.12071E+02    0.59378E+00   -0.75940E-01
  2137    0.12012E+02    0.59594E+00   -0.83497E-01
  2138    0.11953E+02    0.59805E+00   -0.91204E-01
  2139    0.11896E+02    0.60011E+00   -0.99079E-01
  2140    0.11839E+02    0.60212E+00   -0.10709E+00
  2141    0.11783E+02    0.60407E+00   -0.11526E+00
  2142    0.11728E+02    0.60598E+00   -0.12356E+00
  2143    0.11673E+02    0.60783E+00   -0.13201E+00
  2144    0.11620E+02    0.60963E+00   -0.14058E+00
  2145    0.11567E+02    0.61137E+00   -0.14930E+00
  2146    0.11515E+02    0.61306E+00   -0.15812E+00
  2147    0.11464E+02    0.61468E+00   -0.16707E+00
  2148    0.11414E+02    0.61625E+00   -0.17614E+00
  2149    0.11365E+02    0.61776E+00   -0.18531E+00
  2150    0.11316E+02    0.61922E+00   -0.19459E+00
  2151    0.11269E+02    0.62061E+00   -0.20397E+00
  2152    0.11222E+02    0.62195E+00   -0.21344E+00
  2153    0.11176E+02    0.62322E+00   -0.22301E+00
  2154    0.11131E+02    0.62443E+00   -0.23267E+00
  2155    0.11086E+02    0.62558E+00   -0.24240E+00
  2156    0.11043E+02    0.62667E+00   -0.25221E+00
  2157    0.11000E+02    0.62769E+00   -0.26210E+00
  2158    0.10959E+02    0.62865E+00   -0.27205E+00
  2159    0.10918E+02    0.62954E+00   -0.28207E+00
  2160    0.10878E+02    0.63038E+00   -0.29215E+00
  2161    0.10839E+02    0.63114E+00   -0.30227E+00
  2162    0.10801E+02    0.63185E+00   -0.31245E+00
  2163    0.10763E+02    0.63248E+00   -0.32268E+00
  2164    0.10727E+02    0.63305E+00   -0.33293E+00
  2165    0.10691E+02    0.63356E+00   -0.34323E+00
  2166    0.10656E+02    0.63400E+00   -0.35356E+00
  2167    0.10622E+02    0.63436E+00   -0.36391E+00
  2168    0.10589E+02    0.63467E+00   -0.37428E+00
  2169    0.10557E+02    0.63491E+00   -0.38468E+00
  2170    0.10525E+02    0.63508E+00   -0.39508E+00
  2171    0.10494E+02    0.63518E+00   -0.40549E+00
  2172    0.10465E+02    0.63522E+00   -0.41590E+00
  2173    0.10436E+02    0.63518E+00   -0.42631E+00
  2174    0.10408E+02    0.63509E+00   -0.43671E+00
  2175    0.10380E+02    0.63492E+00   -0.44711E+00
  2176    0.10354E+02    0.63469E+00   -0.45749E+00
  2177    0.10328E+02    0.63439E+00   -0.46784E+00
  2178    0.10303E+02    0.63402E+00   -0.47818E+00
  2179    0.10279E+02    0.63358E+00   -0.48849E+00
  2180    0.10255E+02    0.63308E+00   -0.49876E+00
  2181    0.10233E+02    0.63251E+00   -0.50900E+00
  2182    0.10211E+02    0.63188E+00   -0.51919E+00
  2183    0.10190E+02    0.63118E+00   -0.52934E+00
  2184    0.10170E+02    0.63041E+00   -0.53944E+00
  2185    0.10150E+02    0.62958E+00   -0.54949E+00
  2186    0.10132E+02    0.62868E+00   -0.55948E+00
  2187    0.10114E+02    0.62771E+00   -0.56941E+00
  2188    0.10096E+02    0.62669E+00   -0.57926E+00
  2189    0.10080E+02    0.62560E+00   -0.58905E+00
  2190    0.10064E+02    0.62443E+00   -0.59877E+00
  2191    0.10049E+02    0.62322E+00   -0.60841E+00
  2192    0.10034E+02    0.62192E+00   -0.61797E+00
  2193    0.10021E+02    0.62058E+00   -0.62745E+00
  2194    0.10007E+02    0.61916E+00   -0.63683E+00
  2195    0.99951E+01    0.61770E+00   -0.64612E+00
  2196    0.99834E+01    0.61616E+00   -0.65532E+00
  2197    0.99723E+01    0.61457E+00   -0.66442E+00
  2198    0.99618E+01    0.61290E+00   -0.67341E+00
  2199    0.99521E+01    0.61119E+00   -0.68231E+00
  2200    0.99428E+01    0.60941E+00   -0.69109E+00
